idna_subject,checker_type,destination,source,tested_at,session_id
||detik.com/live/js/msite/maeg_preview.js$script,AVAILABILITY,origin.list,origin.list,2022-04-01 05:42:17.281450,d65df380d7dce8ad1a560237
||detik.com/live/js/desktop/daegv2_preview.js$script,AVAILABILITY,origin.list,origin.list,2022-04-01 05:42:17.509578,d65df380d7dce8ad1a560237
||detik.com/live/js/eyeotadtk.js$script,AVAILABILITY,origin.list,origin.list,2022-04-01 05:42:28.557420,d65df380d7dce8ad1a560237
||detik.com/live/js/desktop/daegv2.js$script,AVAILABILITY,origin.list,origin.list,2022-04-01 05:42:30.802105,d65df380d7dce8ad1a560237
||detik.com/live/js/msite/maeg.js$script,AVAILABILITY,origin.list,origin.list,2022-04-01 05:42:36.652293,d65df380d7dce8ad1a560237
||detik.com/mobile/js/it.mobile.js$script,AVAILABILITY,origin.list,origin.list,2022-04-01 05:42:38.697652,d65df380d7dce8ad1a560237
||dewamovie.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:42:41.240034,d65df380d7dce8ad1a560237
||dewanontons.com/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:42:45.214122,d65df380d7dce8ad1a560237
||detik.com/live/js/msite/maegv2.js$script,AVAILABILITY,origin.list,origin.list,2022-04-01 05:48:07.358570,d65df380d7dce8ad1a560237
||dunia21s.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:48:07.753829,d65df380d7dce8ad1a560237
"||dewanonton.*/static/banner/*.gif$image,~third-party",AVAILABILITY,origin.list,origin.list,2022-04-01 05:48:07.881444,d65df380d7dce8ad1a560237
||dewantn.com/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:48:09.574732,d65df380d7dce8ad1a560237
||dunia21.*/assets/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:48:09.753089,d65df380d7dce8ad1a560237
||fansubupdate.com/res/img/sampleads/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:48:17.270436,d65df380d7dce8ad1a560237
||dwanonton.com/static/banner/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:48:21.484757,d65df380d7dce8ad1a560237
||ebsoft.web.id/wp-content/banners/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:48:21.728210,d65df380d7dce8ad1a560237
||eramuslim.com/banners,AVAILABILITY,origin.list,origin.list,2022-04-01 05:48:22.892059,d65df380d7dce8ad1a560237
||dwanonton.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:48:23.291839,d65df380d7dce8ad1a560237
||fb21.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:48:28.485617,d65df380d7dce8ad1a560237
||film21terbaru.org/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:48:29.597604,d65df380d7dce8ad1a560237
||film-ganool.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:48:32.909224,d65df380d7dce8ad1a560237
||fb21.*/img/closeX.png$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:48:33.968049,d65df380d7dce8ad1a560237
||filmace21.net/imgiklan/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:48:34.843262,d65df380d7dce8ad1a560237
||filmace21.net/imgiklanz/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:48:36.347424,d65df380d7dce8ad1a560237
||film21terbaru.tv/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:48:40.125207,d65df380d7dce8ad1a560237
||forumkami.net/ad125x125/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:48:43.039125,d65df380d7dce8ad1a560237
||forumbookie.com/banner/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:48:43.505665,d65df380d7dce8ad1a560237
||forumbitcoin.co.id/other/banner/*-*.$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:48:45.097349,d65df380d7dce8ad1a560237
||filmbaru.in/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:48:45.185068,d65df380d7dce8ad1a560237
||filmbioskop21.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:48:49.203901,d65df380d7dce8ad1a560237
||forumkami.net/ad200x50/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:48:50.350527,d65df380d7dce8ad1a560237
||ganool.city/iklan/$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:48:51.483806,d65df380d7dce8ad1a560237
||galaxyxxi.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:48:52.309582,d65df380d7dce8ad1a560237
||ganool.link/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:48:56.365913,d65df380d7dce8ad1a560237
||ganool.my.id/wp-content/uploads/2016/05/download-button.gif,AVAILABILITY,origin.list,origin.list,2022-04-01 05:48:57.064223,d65df380d7dce8ad1a560237
"||gm21.xyz/wp-content/uploads/*.gif$image,~third-party",AVAILABILITY,origin.list,origin.list,2022-04-01 05:48:57.771544,d65df380d7dce8ad1a560237
||grandxxi.*/img/banner/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:00.896879,d65df380d7dce8ad1a560237
||gmovies.org/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:02.819990,d65df380d7dce8ad1a560237
"||fix.samlike.net/fixsafe.js$script,domain=animebatch.web.id",AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:04.083263,d65df380d7dce8ad1a560237
||harianjogja.com/banner/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:05.367720,d65df380d7dce8ad1a560237
"||gets.kadal.club/js/getlinkz.js$script,domain=alex71.com",AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:05.929607,d65df380d7dce8ad1a560237
||gsshop.co.id^*/background/banner-,AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:08.379119,d65df380d7dce8ad1a560237
||gudangmovies21.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:09.435815,d65df380d7dce8ad1a560237
||harakah.net.my/images/stories/iklan/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:11.036413,d65df380d7dce8ad1a560237
||harianjogja.com/img/bnr/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:15.208606,d65df380d7dce8ad1a560237
||idbioskop.com/wp-content/uploads/*/*/300-x-250.png,AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:15.324418,d65df380d7dce8ad1a560237
||hightech.web.id^*/?site=$popup,AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:15.329241,d65df380d7dce8ad1a560237
||id.hao123.com/resource/id/banner/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:17.824147,d65df380d7dce8ad1a560237
||henscripts.googlecode.com/svn/trunk/popup/jspopupv1.js,AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:18.167289,d65df380d7dce8ad1a560237
||idbioskop.com/wp-content/uploads/*/*/ad-150x300-website.jpg,AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:21.190794,d65df380d7dce8ad1a560237
||hotabis.com/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:22.630528,d65df380d7dce8ad1a560237
||idblognetwork.com/images/banner468x60/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:23.668536,d65df380d7dce8ad1a560237
||id.techinasia.com/OneSignalSDKWorker.js,AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:24.052078,d65df380d7dce8ad1a560237
||idblognetwork.com/images/banner728x90/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:26.641258,d65df380d7dce8ad1a560237
"||idfl.*/assets/js/adst.js$script,~third-party",AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:27.132154,d65df380d7dce8ad1a560237
||idxxi.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:28.496826,d65df380d7dce8ad1a560237
||images.gameweb.co.id/gw/ads/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:32.446897,d65df380d7dce8ad1a560237
"||img.sukipli.com/*.gif$image,third-party",AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:33.713469,d65df380d7dce8ad1a560237
"||imagebam.com/*.gif$image,domain=ganool.li",AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:35.616086,d65df380d7dce8ad1a560237
"||img.nt1.co/*.gif$image,domain=dramaserial.xyz",AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:37.740901,d65df380d7dce8ad1a560237
"||i.ibb.co/*.gif$image,domain=kazefuri.web.id",AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:37.789781,d65df380d7dce8ad1a560237
"||img.topddl.net^$image,domain=nanimex.com",AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:40.849808,d65df380d7dce8ad1a560237
||indochanger.com/banner/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:43.102685,d65df380d7dce8ad1a560237
"||img.teman.stream/tb/*.gif$image,domain=bioskopkerenin.com",AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:43.682695,d65df380d7dce8ad1a560237
||impulse.forkcdn.com/pub/kaskus/kaskus/generic.js,AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:45.472010,d65df380d7dce8ad1a560237
||indocinema21.com/banner/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:46.752256,d65df380d7dce8ad1a560237
||impulse.forkcdn.com/impulse3/config/impulse.js,AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:46.904766,d65df380d7dce8ad1a560237
||indostreamings.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:52.463327,d65df380d7dce8ad1a560237
||indotelko.com/inc/banner.css,AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:52.960565,d65df380d7dce8ad1a560237
||indoforum.top/banners/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:55.710130,d65df380d7dce8ad1a560237
||indotelko.com/images/banner/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:57.783962,d65df380d7dce8ad1a560237
||jagatreview.com/wp-content/uploads/*-SKIN-,AVAILABILITY,origin.list,origin.list,2022-04-01 05:49:58.808069,d65df380d7dce8ad1a560237
||juragan21.com/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:50:01.322263,d65df380d7dce8ad1a560237
||indoxximovie.com/wp-content/uploads/2020/06/realbola.jpg$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:50:02.741484,d65df380d7dce8ad1a560237
||kampus.us/banners/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:50:04.323388,d65df380d7dce8ad1a560237
||kaskus.co.id/images/banner-wap/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:50:07.014479,d65df380d7dce8ad1a560237
||indotelko.com/inc/c_banner.js,AVAILABILITY,origin.list,origin.list,2022-04-01 05:50:11.626441,d65df380d7dce8ad1a560237
||kaskus.com/images/banner-wap/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:50:13.023446,d65df380d7dce8ad1a560237
||kdramaindo.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:50:14.988943,d65df380d7dce8ad1a560237
"||kebagi.com/*.gif$image,third-party",AVAILABILITY,origin.list,origin.list,2022-04-01 05:50:15.829035,d65df380d7dce8ad1a560237
||kazefuri.web.id/wp-content/themes/Kazebaru/img/300ads.png$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:50:16.567475,d65df380d7dce8ad1a560237
||kotakgame.com/images/bnr/partner/*.jpg,AVAILABILITY,origin.list,origin.list,2022-04-01 05:50:21.602507,d65df380d7dce8ad1a560237
||layarkaca21.*/assets/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:50:21.651869,d65df380d7dce8ad1a560237
||kkcdn-static.kaskus.co.id/css_v0.1/img/skin/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:50:25.167583,d65df380d7dce8ad1a560237
||kompas.com/data/banner/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:50:26.861855,d65df380d7dce8ad1a560237
||layarkeren.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:50:27.872640,d65df380d7dce8ad1a560237
"||linkgenerator.xyz$script,third-party",AVAILABILITY,origin.list,origin.list,2022-04-01 05:50:31.269875,d65df380d7dce8ad1a560237
"||lapak-online.net^$popup,third-party",AVAILABILITY,origin.list,origin.list,2022-04-01 05:50:32.656014,d65df380d7dce8ad1a560237
||lk21.*/assets/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:50:32.664771,d65df380d7dce8ad1a560237
"||kuyhaa-me.com/meongvpn.js$script,domain=kuyhaa-me.com",AVAILABILITY,origin.list,origin.list,2022-04-01 05:50:37.242705,d65df380d7dce8ad1a560237
||lk21.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:50:37.534083,d65df380d7dce8ad1a560237
"||layarkaca21.net/anow.js$script,domain=cinemaindo.web.id",AVAILABILITY,origin.list,origin.list,2022-04-01 05:50:44.895763,d65df380d7dce8ad1a560237
||lk21c.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:50:46.182824,d65df380d7dce8ad1a560237
||lk21n.*/wp-content/uploads/banner/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:50:47.314083,d65df380d7dce8ad1a560237
||lk21i.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:50:47.854653,d65df380d7dce8ad1a560237
||lk21v.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:50:50.650302,d65df380d7dce8ad1a560237
||lytogame.com/images/partner/$third-party,AVAILABILITY,origin.list,origin.list,2022-04-01 05:50:54.195665,d65df380d7dce8ad1a560237
||lkxxi.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:50:58.313805,d65df380d7dce8ad1a560237
||malesbanget.com/js/live/mbdc_billboard.js$script,AVAILABILITY,origin.list,origin.list,2022-04-01 05:51:00.247703,d65df380d7dce8ad1a560237
||lytogame.com/partner/$third-party,AVAILABILITY,origin.list,origin.list,2022-04-01 05:51:00.737392,d65df380d7dce8ad1a560237
||malesbanget.com/js/live/mbdc_inrect1.js$script,AVAILABILITY,origin.list,origin.list,2022-04-01 05:51:04.085632,d65df380d7dce8ad1a560237
||malesbanget.com/js/live/mbdc_inrect2.js$script,AVAILABILITY,origin.list,origin.list,2022-04-01 05:51:09.146231,d65df380d7dce8ad1a560237
||malesbanget.com/js/live/mbdc_lgbanner.js$script,AVAILABILITY,origin.list,origin.list,2022-04-01 05:51:12.957826,d65df380d7dce8ad1a560237
||mangaku.web.id/Gambar/Ads720.html,AVAILABILITY,origin.list,origin.list,2022-04-01 05:51:16.083849,d65df380d7dce8ad1a560237
||mangacanblog.com/adblock/src/adblock-checker.js,AVAILABILITY,origin.list,origin.list,2022-04-01 05:51:16.180426,d65df380d7dce8ad1a560237
||mediaindonesia.com/ajax/banners,AVAILABILITY,origin.list,origin.list,2022-04-01 05:51:20.857457,d65df380d7dce8ad1a560237
||mediaindonesia.com/files/banners/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:51:24.997506,d65df380d7dce8ad1a560237
||mediaindonesia.com/public/banner/flash/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:51:29.218559,d65df380d7dce8ad1a560237
||movieon21.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:51:31.758445,d65df380d7dce8ad1a560237
||modifikasi.com/images/banner/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:51:31.912902,d65df380d7dce8ad1a560237
||modifikasi.com/images/banner_,AVAILABILITY,origin.list,origin.list,2022-04-01 05:51:33.049032,d65df380d7dce8ad1a560237
||movie303.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:51:41.492123,d65df380d7dce8ad1a560237
||musisi.com/musifile/images_banner/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:51:42.014180,d65df380d7dce8ad1a560237
||modifikasi.com/images/banner/$third-party,AVAILABILITY,origin.list,origin.list,2022-04-01 05:51:43.859567,d65df380d7dce8ad1a560237
||mractionclub.com/banner/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:51:45.239192,d65df380d7dce8ad1a560237
||moviegan.com/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:51:46.287045,d65df380d7dce8ad1a560237
||mydramalist.com/assets/img/blank_spnsr.jpg$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:51:54.483066,d65df380d7dce8ad1a560237
||muhbayu.github.io/adbdetect/js/adbdetect.packed.js,AVAILABILITY,origin.list,origin.list,2022-04-01 05:51:58.646960,d65df380d7dce8ad1a560237
||movietube21.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:51:59.208129,d65df380d7dce8ad1a560237
||newlk21.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:52:05.171498,d65df380d7dce8ad1a560237
||mydramalist.com/assets/img/blank_spnsr300x250.png$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:52:05.892368,d65df380d7dce8ad1a560237
||nanime.biz^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-01 05:52:15.625351,d65df380d7dce8ad1a560237
||nobartv.com/adsLoader/$xmlhttprequest,AVAILABILITY,origin.list,origin.list,2022-04-01 05:52:18.886297,d65df380d7dce8ad1a560237
||nobartv.com/img/banner/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:52:19.357344,d65df380d7dce8ad1a560237
||nonton21.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:52:22.611176,d65df380d7dce8ad1a560237
||nonton.club/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:52:25.346422,d65df380d7dce8ad1a560237
||nonton33.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:52:29.319278,d65df380d7dce8ad1a560237
||nontonbareng.tv/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:52:35.490754,d65df380d7dce8ad1a560237
||nontonbox.tv/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:52:37.676571,d65df380d7dce8ad1a560237
||nontonbox.tv/img/closeX.png,AVAILABILITY,origin.list,origin.list,2022-04-01 05:52:40.986937,d65df380d7dce8ad1a560237
||nontonfilm77.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:52:43.813311,d65df380d7dce8ad1a560237
||nontondramaonline.co/oke/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:52:44.977537,d65df380d7dce8ad1a560237
||nontondrama.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:52:54.113397,d65df380d7dce8ad1a560237
||nontonfilmbaru.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:52:55.818074,d65df380d7dce8ad1a560237
||nontondramas.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:52:57.108140,d65df380d7dce8ad1a560237
||nontongratis88.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:52:58.434158,d65df380d7dce8ad1a560237
||nontonindrama.com/okes/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:52:59.818664,d65df380d7dce8ad1a560237
||nontonfilmku.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:53:08.295694,d65df380d7dce8ad1a560237
||nontonindrama.com/oke/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:53:09.511979,d65df380d7dce8ad1a560237
||nontonserial.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:53:09.515920,d65df380d7dce8ad1a560237
||nontonmovie.web.id/banere/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:53:09.959433,d65df380d7dce8ad1a560237
"||noobscript.com^$script,third-party",AVAILABILITY,origin.list,origin.list,2022-04-01 05:53:14.246929,d65df380d7dce8ad1a560237
||nontonsub.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:53:23.211657,d65df380d7dce8ad1a560237
||playwebgame.com/banner/$third-party,AVAILABILITY,origin.list,origin.list,2022-04-01 05:53:26.219345,d65df380d7dce8ad1a560237
||resep.web.id/banner/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:53:26.803410,d65df380d7dce8ad1a560237
||raw.githack.com/jefcom/jefar/master/jefar.js$script,AVAILABILITY,origin.list,origin.list,2022-04-01 05:53:26.966984,d65df380d7dce8ad1a560237
