idna_subject,checker_type,destination,source,tested_at,session_id
||nontonstreaming.co/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:53:27.919289,d65df380d7dce8ad1a560237
||primbon.com/banner/ilmugendam.gif,AVAILABILITY,origin.list,origin.list,2022-04-01 05:53:34.359191,d65df380d7dce8ad1a560237
||safelinkblog.com/js/v2.js$script,AVAILABILITY,origin.list,origin.list,2022-04-01 05:53:41.951444,d65df380d7dce8ad1a560237
"||snacklink.id/js/web-script.js$script,third-party",AVAILABILITY,origin.list,origin.list,2022-04-01 05:53:42.223765,d65df380d7dce8ad1a560237
||rikucan.com/wp-content/themes/mh-magazine-lite/js/looping.js,AVAILABILITY,origin.list,origin.list,2022-04-01 05:53:42.663649,d65df380d7dce8ad1a560237
||semuaberita.com/banner/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:53:42.756773,d65df380d7dce8ad1a560237
||serunonton.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:53:44.736793,d65df380d7dce8ad1a560237
||suaramerdeka.com/v1/images/iklan_ffi.$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:53:52.660792,d65df380d7dce8ad1a560237
||solopos.com/banner/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:53:56.621374,d65df380d7dce8ad1a560237
||senimovies.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:53:58.198115,d65df380d7dce8ad1a560237
||sobatkeren.club/img/banner/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:53:58.822188,d65df380d7dce8ad1a560237
||sukanonton.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:53:59.680064,d65df380d7dce8ad1a560237
||tempo.co/webtorial/like/remodal,AVAILABILITY,origin.list,origin.list,2022-04-01 05:54:01.220903,d65df380d7dce8ad1a560237
||thirdstarfilm.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:54:07.773975,d65df380d7dce8ad1a560237
||tambahketinggian.com/banner/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:54:11.099667,d65df380d7dce8ad1a560237
||utusan.com.my/utusan/iklan/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:54:11.293454,d65df380d7dce8ad1a560237
||tvkabel.net/prom/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:54:13.060488,d65df380d7dce8ad1a560237
||tribunnews.com/stylesheets/close.gif,AVAILABILITY,origin.list,origin.list,2022-04-01 05:54:13.572426,d65df380d7dce8ad1a560237
||wp.com/ryuukoi.web.id/wp-content/uploads/*/antiadblock$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:54:22.064190,d65df380d7dce8ad1a560237
||www.riau24.com/portal/adv/$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:54:22.327605,d65df380d7dce8ad1a560237
||uploadboy.com/bannerset/,AVAILABILITY,origin.list,origin.list,2022-04-01 05:54:22.851383,d65df380d7dce8ad1a560237
||upload.coblos.net/images/*.gif$image,AVAILABILITY,origin.list,origin.list,2022-04-01 05:54:24.429478,d65df380d7dce8ad1a560237
||yourjavascript.com/1411253239/itu-domino-popup-script.js,AVAILABILITY,origin.list,origin.list,2022-04-01 05:54:26.977891,d65df380d7dce8ad1a560237
||yourjavascript.com/9422241923/iklan-popweb-goalcoid.js,AVAILABILITY,origin.list,origin.list,2022-04-01 05:54:31.127951,d65df380d7dce8ad1a560237
||www.shrinkads.com/js/xe.js$script,AVAILABILITY,origin.list,origin.list,2022-04-01 05:54:33.011494,d65df380d7dce8ad1a560237
@@.gif,AVAILABILITY,origin.list,origin.list,2022-04-01 05:54:33.855335,d65df380d7dce8ad1a560237
||yourhealthnoone.com/wt213ad/$subdocument,AVAILABILITY,origin.list,origin.list,2022-04-01 05:54:34.950683,d65df380d7dce8ad1a560237
||yourjavascript.com/0653544211/lompatin.js,AVAILABILITY,origin.list,origin.list,2022-04-01 05:54:38.278960,d65df380d7dce8ad1a560237
@@.png,AVAILABILITY,origin.list,origin.list,2022-04-01 05:54:38.798096,d65df380d7dce8ad1a560237
"@@/js/ads.js$script,domain=adlink.pw|adsafelink.net|akuno.net|blogrp.me|ceklink.co|idsly.net|kabarviral.blog|lewat.club|modecepat.com|safe.mirrordown.com|templink.org|virtualdata.me",AVAILABILITY,origin.list,origin.list,2022-04-01 05:54:46.891792,d65df380d7dce8ad1a560237
@@.jpg,AVAILABILITY,origin.list,origin.list,2022-04-01 05:54:47.816134,d65df380d7dce8ad1a560237
@@/fuckadblock.js$domain=baritopost.co.id|listingberita.com|suaranasional.com,AVAILABILITY,origin.list,origin.list,2022-04-01 05:54:49.787121,d65df380d7dce8ad1a560237
@@logo*.png,AVAILABILITY,origin.list,origin.list,2022-04-01 05:54:50.866366,d65df380d7dce8ad1a560237
"@@/advertisement.$script,domain=kumpulmanga.org|mangalist.org|rukim.id|samehadaku.tv|teknologilink.com|wizardsubs.com",AVAILABILITY,origin.list,origin.list,2022-04-01 05:54:51.575524,d65df380d7dce8ad1a560237
"@@/advertisement-$script,domain=duosia.id",AVAILABILITY,origin.list,origin.list,2022-04-01 05:54:59.082602,d65df380d7dce8ad1a560237
"@@||4dbl0ck.info/popunder.js$script,domain=oload.tv",AVAILABILITY,origin.list,origin.list,2022-04-01 05:55:00.409656,d65df380d7dce8ad1a560237
@@||1idsly.com^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:55:01.625150,d65df380d7dce8ad1a560237
@@||ad4msan.com^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:55:01.677812,d65df380d7dce8ad1a560237
"@@||.bloggerku.com/safelink/2.0/script.js?$script,domain=animanganews.com",AVAILABILITY,origin.list,origin.list,2022-04-01 05:55:02.198322,d65df380d7dce8ad1a560237
@@||ainodorama.web.id^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:55:10.294893,d65df380d7dce8ad1a560237
@@||adturl.com^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:55:11.540936,d65df380d7dce8ad1a560237
"@@||adsafelink.net/webroot/js/ads.js$script,~third-party",AVAILABILITY,origin.list,origin.list,2022-04-01 05:55:12.449361,d65df380d7dce8ad1a560237
@@||ads.id^$~third-party,AVAILABILITY,origin.list,origin.list,2022-04-01 05:55:14.247099,d65df380d7dce8ad1a560237
@@||advertising-indonesia.id^$~third-party,AVAILABILITY,origin.list,origin.list,2022-04-01 05:55:14.779099,d65df380d7dce8ad1a560237
@@||akuno.net^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:55:19.442785,d65df380d7dce8ad1a560237
@@||anibatch.me^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:55:20.236583,d65df380d7dce8ad1a560237
"@@||ads.kaskus.co.id/widget/ads/create$subdocument,domain=kaskus.co.id",AVAILABILITY,origin.list,origin.list,2022-04-01 05:55:24.536732,d65df380d7dce8ad1a560237
@@||animenonton.tv^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:55:26.683626,d65df380d7dce8ad1a560237
@@||batch.id/wp-content/plugins/lw-adblocker/assets/js/fuckadblock.min.js,AVAILABILITY,origin.list,origin.list,2022-04-01 05:55:28.753059,d65df380d7dce8ad1a560237
@@||anoboy.best^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:55:28.815791,d65df380d7dce8ad1a560237
@@||asiancine.com^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:55:31.355238,d65df380d7dce8ad1a560237
@@||batch.id^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:55:32.277329,d65df380d7dce8ad1a560237
@@||bagilagi.com^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:55:33.513716,d65df380d7dce8ad1a560237
@@||autoride.pw^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:55:37.503758,d65df380d7dce8ad1a560237
@@||biargreget.top^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:55:39.504544,d65df380d7dce8ad1a560237
@@||apkmod.id^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:55:43.115915,d65df380d7dce8ad1a560237
"@@||blogrp.me/webroot/js/ads.js$script,~third-party",AVAILABILITY,origin.list,origin.list,2022-04-01 05:55:44.163433,d65df380d7dce8ad1a560237
@@||cinema-mkv.com^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:55:46.461531,d65df380d7dce8ad1a560237
@@||cinemamkv.net^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:55:48.108234,d65df380d7dce8ad1a560237
@@||directedlink.net^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:55:50.082700,d65df380d7dce8ad1a560237
@@||dramaencode.com^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:55:50.473828,d65df380d7dce8ad1a560237
@@||digitalponsel.com^$elemhide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:55:56.281907,d65df380d7dce8ad1a560237
@@||dukun-cit.com^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:55:57.145329,d65df380d7dce8ad1a560237
@@||game-kentang.blogspot.com^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:55:58.219070,d65df380d7dce8ad1a560237
@@||hightech.web.id^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:55:58.361591,d65df380d7dce8ad1a560237
@@||eirudo.com^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:01.685677,d65df380d7dce8ad1a560237
@@||gadget2reviews.com^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:03.499226,d65df380d7dce8ad1a560237
"@@||idsly.com/webroot/js/ads.js$script,~third-party",AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:05.713031,d65df380d7dce8ad1a560237
@@||illyasave.com^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:07.614896,d65df380d7dce8ad1a560237
@@||idsly.com^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:11.259983,d65df380d7dce8ad1a560237
@@||indozone.me^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:11.936039,d65df380d7dce8ad1a560237
@@||indexmovie.download^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:12.855288,d65df380d7dce8ad1a560237
@@||inwepo.co^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:15.386304,d65df380d7dce8ad1a560237
@@||infotekno.net^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:15.663991,d65df380d7dce8ad1a560237
"@@||kertashitam.com/js/advertisement.js$script,domain=kertashitam.com",AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:20.567976,d65df380d7dce8ad1a560237
"@@||kabarviral.blog/js/ads.js$script,~third-party",AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:21.580589,d65df380d7dce8ad1a560237
@@||kaze-batch.blogspot.com^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:22.360188,d65df380d7dce8ad1a560237
"@@||google-analytics.com/analytics.js$script,domain=pricebook.co.id",AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:25.392403,d65df380d7dce8ad1a560237
@@||klikshowtime.com^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:27.968696,d65df380d7dce8ad1a560237
"@@||leantoro.com/wp-content/plugins/newkarma-core/js/fuckadblock.js$script,~third-party",AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:29.524839,d65df380d7dce8ad1a560237
@@||komikindo.web.id^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:29.766984,d65df380d7dce8ad1a560237
@@||komikcast.com^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:32.132654,d65df380d7dce8ad1a560237
@@||komikstation.com^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:35.058379,d65df380d7dce8ad1a560237
"@@||lewat.club/js/ads.js$script,~third-party",AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:35.566796,d65df380d7dce8ad1a560237
@@||ljutkeunvpn.blogspot.com^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:39.478036,d65df380d7dce8ad1a560237
@@||mangacanblog.com^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:40.671964,d65df380d7dce8ad1a560237
@@||majalahikan.com^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:41.883522,d65df380d7dce8ad1a560237
"@@||modecepat.com/js/ads.js$script,~third-party",AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:44.750545,d65df380d7dce8ad1a560237
@@||nama.web.id^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:45.304823,d65df380d7dce8ad1a560237
"@@||nekopoi.care/wp-content/themes/ThemeNekopoi/js/adsbygoogle.js$script,~third-party",AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:45.829931,d65df380d7dce8ad1a560237
@@||mivo.com^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:45.830860,d65df380d7dce8ad1a560237
@@||nanonime.com^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:48.569360,d65df380d7dce8ad1a560237
@@||nekonime.tv^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:48.818117,d65df380d7dce8ad1a560237
"@@||ngantukberat.me/wp-content/plugins/wp-safelink-v3/assets/fuckadblock.js$script,~third-party",AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:52.545778,d65df380d7dce8ad1a560237
@@||njiir.com^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:54.773504,d65df380d7dce8ad1a560237
"@@||nekopoi.cash/wp-content/themes/ThemeNekopoi/js/adsbygoogle.js$script,~third-party",AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:55.082396,d65df380d7dce8ad1a560237
@@||ngantukberat.me^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:58.090961,d65df380d7dce8ad1a560237
"@@||nekopoi.lol/wp-content/themes/ThemeNekopoi/js/adsbygoogle.js$script,~third-party",AVAILABILITY,origin.list,origin.list,2022-04-01 05:56:58.680844,d65df380d7dce8ad1a560237
@@||novelgo.id^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:01.568920,d65df380d7dce8ad1a560237
@@||omahkpop.com^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:04.541310,d65df380d7dce8ad1a560237
@@||oploverz.in^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:04.997424,d65df380d7dce8ad1a560237
@@||otakuindo.net^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:07.596391,d65df380d7dce8ad1a560237
"@@||pagead2.googlesyndication.com/pagead/js/adsbygoogle.js$script,domain=ad4msan.win|aksensei.com|animenyus.com|animexin.jin-7.com|belajarbro.id|datasekolah.co.id|dukun-cit.com|gembelcit.net|illyasave.com|indozone.me|infolokerserang.com|lewat.club|modecepat.com|nekopoi.web.id|pugam.com|sedot.link|www.download.web.id",AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:07.638419,d65df380d7dce8ad1a560237
@@||radarlombok.co.id^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:12.175162,d65df380d7dce8ad1a560237
"@@||rawcdn.githack.com/KecoaTerbank/safelink/$script,domain=eleventhlevelinteractive.com",AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:12.773587,d65df380d7dce8ad1a560237
"@@||pubads.g.doubleclick.net/gampad/ads?$xmlhttprequest,domain=kompas.com",AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:14.270105,d65df380d7dce8ad1a560237
@@||razorlink.us^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:14.653661,d65df380d7dce8ad1a560237
@@||riauonline.co.id^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:16.320815,d65df380d7dce8ad1a560237
@@||sanjayaops.com^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:20.457198,d65df380d7dce8ad1a560237
@@||ryuukoi.web.id^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:20.605121,d65df380d7dce8ad1a560237
"@@||safe.mirrordown.com/js/ads.js$script,~third-party",AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:20.805312,d65df380d7dce8ad1a560237
@@||shirainime.com^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:24.452184,d65df380d7dce8ad1a560237
@@||sdrama.com^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:24.491032,d65df380d7dce8ad1a560237
@@||shirosafe.web.id^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:29.690373,d65df380d7dce8ad1a560237
@@||updatetribun.^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:31.027467,d65df380d7dce8ad1a560237
@@||suarankri.me^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:31.800275,d65df380d7dce8ad1a560237
@@||tokusatsuindo.com^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:34.483718,d65df380d7dce8ad1a560237
"@@||virtualdata.me/webroot/js/ads.js$script,~third-party",AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:36.015322,d65df380d7dce8ad1a560237
"@@||unpkg.com/flickity@2.0.10/dist/flickity.pkgd.min.js$script,domain=animekita.net|mangaid.co|nontonanime.id",AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:39.645732,d65df380d7dce8ad1a560237
"@@||unpkg.com/flickity@2.0/dist/flickity.pkgd.min.js$script,domain=animekita.net|mangaid.co|nontonanime.id",AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:41.613176,d65df380d7dce8ad1a560237
"@@||www.googletagmanager.com/gtm.js$script,domain=inet.detik.com",AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:43.310030,d65df380d7dce8ad1a560237
"aktual.id,datasekolah.co.id",AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:46.829886,d65df380d7dce8ad1a560237
@@||zaqe.xyz^$generichide,AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:47.730338,d65df380d7dce8ad1a560237
"budiarto.id,cinemaindo.web.id,filmapik.tv",AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:49.687710,d65df380d7dce8ad1a560237
"harianjogja.com,solopos.com",AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:51.569654,d65df380d7dce8ad1a560237
"gurusd.web.id,kurikulum.co.id",AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:52.974838,d65df380d7dce8ad1a560237
"ekonomi.inilah.com,teknologi.inilah.com",AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:56.656616,d65df380d7dce8ad1a560237
"idxxx1.com,indoxx1.co,sidrama.com,sukamovie.club",AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:57.955685,d65df380d7dce8ad1a560237
"inilah.com,kompasiana.com",AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:59.160411,d65df380d7dce8ad1a560237
bioskopmovie.tv,AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:59.338064,d65df380d7dce8ad1a560237
"detik.com,pikiran-rakyat.com",AVAILABILITY,origin.list,origin.list,2022-04-01 05:57:59.980353,d65df380d7dce8ad1a560237
"jogja.tribunnews.com,wartakota.tribunnews.com",AVAILABILITY,origin.list,origin.list,2022-04-01 05:58:03.838599,d65df380d7dce8ad1a560237
"cmovieshd.se,ganool.se",AVAILABILITY,origin.list,origin.list,2022-04-01 05:58:06.379080,d65df380d7dce8ad1a560237
"blog.tribunjualbeli.com,tribunnews.com",AVAILABILITY,origin.list,origin.list,2022-04-01 05:58:07.560798,d65df380d7dce8ad1a560237
"idfl.me,r-l.me,teknoup.com",AVAILABILITY,origin.list,origin.list,2022-04-01 05:58:10.046974,d65df380d7dce8ad1a560237
"idfl.me,r-l.me",AVAILABILITY,origin.list,origin.list,2022-04-01 05:58:10.703768,d65df380d7dce8ad1a560237
"cinema-indo.com,cinemaindo.web.id,filmbagus21.info,filmbagus21.web.id,ganool.li,layarkaca21.com,layarkaca21.net,layarkaca21.tv,layarkaca21.web.id,lk21.org,lk21.tv,nonton21.net,nontonmovie.web.id",AVAILABILITY,origin.list,origin.list,2022-04-01 05:58:12.345337,d65df380d7dce8ad1a560237
"fb21.tv,nonton21.tv,nontonserial.com",AVAILABILITY,origin.list,origin.list,2022-04-01 05:58:14.764042,d65df380d7dce8ad1a560237
"cinema-indo.web.id,dunia21tv.com,layarcinema.tv,lk21tv.com",AVAILABILITY,origin.list,origin.list,2022-04-01 05:58:16.076133,d65df380d7dce8ad1a560237
"cinema-indo.com,layarkaca21.net,layarkaca21.tv,layarkaca21.web.id,lk21.me,lk21.org,lk21.tv,nonton21.net,nontonmovie.web.id",AVAILABILITY,origin.list,origin.list,2022-04-01 05:58:16.568967,d65df380d7dce8ad1a560237
"bioskop212.net,cinemastar21.com,nontonfilm21.club,sinema21.id",AVAILABILITY,origin.list,origin.list,2022-04-01 05:58:16.610725,d65df380d7dce8ad1a560237
moviebaru21.com,AVAILABILITY,origin.list,origin.list,2022-04-01 05:58:20.323541,d65df380d7dce8ad1a560237
"149.28.158.117,animexin.xyz,awsubs.co",AVAILABILITY,origin.list,origin.list,2022-04-01 05:58:23.534047,d65df380d7dce8ad1a560237
